route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
SIM34,CA_S5-Weekday,CA_S5-Weekday-031000_MISC_241,SOHO HOUSTON ST via CHURCH ST,0,38021663,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-033000_MISC_253,SOHO HOUSTON ST via CHURCH ST,0,38021664,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-035000_MISC_262,SOHO HOUSTON ST via CHURCH ST,0,38021665,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-039000_MISC_294,SOHO HOUSTON ST via CHURCH ST,0,38021667,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-041000_MISC_230,SOHO HOUSTON ST via CHURCH ST,0,38021662,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-043000_MISC_241,SOHO HOUSTON ST via CHURCH ST,0,38021663,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-045000_MISC_253,SOHO HOUSTON ST via CHURCH ST,0,38021664,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-049000_MISC_339,SOHO HOUSTON ST via CHURCH ST,0,38021692,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-054000_MISC_294,SOHO HOUSTON ST via CHURCH ST,0,38021667,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-047000_MISC_262,SOHO HOUSTON ST via CHURCH ST,0,38021665,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-051000_MISC_343,SOHO HOUSTON ST via CHURCH ST,0,38021668,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-092000_MISC_332,MARINERS HARBOR via WATCHOGUE RD,1,38021670,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-098000_MISC_315,MARINERS HARBOR via WATCHOGUE RD,1,38021673,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-106000_MISC_332,MARINERS HARBOR via WATCHOGUE RD,1,38021670,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-110500_MISC_437,MARINERS HARBOR via WATCHOGUE RD,1,38021690,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-089500_MISC_321,MARINERS HARBOR via WATCHOGUE RD,1,38021669,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-094000_MISC_292,MARINERS HARBOR via WATCHOGUE RD,1,38021671,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-096000_MISC_304,MARINERS HARBOR via WATCHOGUE RD,1,38021672,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-104000_MISC_321,MARINERS HARBOR via WATCHOGUE RD,1,38021669,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-108000_MISC_433,MARINERS HARBOR via WATCHOGUE RD,1,38021691,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-037000_MISC_278,SOHO HOUSTON ST via CHURCH ST,0,38021666,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-028000_MISC_230,SOHO HOUSTON ST via CHURCH ST,0,38021662,SIM340086
SIM34,CA_S5-Weekday,CA_S5-Weekday-102000_MISC_418,MARINERS HARBOR via WATCHOGUE RD,1,38021675,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-100000_MISC_411,MARINERS HARBOR via WATCHOGUE RD,1,38021674,SIM340094
SIM34,CA_S5-Weekday,CA_S5-Weekday-113500_MISC_411,MARINERS HARBOR via WATCHOGUE RD,1,38021674,SIM340094
SIM35,CA_S5-Weekday,CA_S5-Weekday-046500_MISC_266,DOWNTOWN FRANKFORT ST via WATER ST,0,38021677,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-096500_SIM35_215,PORT RICHMOND via CLOVE RD,1,38021685,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-108500_SIM35_215,PORT RICHMOND via CLOVE RD,1,38021685,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-036500_MISC_282,DOWNTOWN FRANKFORT ST via WATER ST,0,38021678,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-104500_MISC_310,PORT RICHMOND via CLOVE RD,1,38021683,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-040500_SIM35_215,DOWNTOWN FRANKFORT ST via WATER ST,0,38021680,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-034500_MISC_266,DOWNTOWN FRANKFORT ST via WATER ST,0,38021677,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-092000_MISC_310,PORT RICHMOND via CLOVE RD,1,38021683,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-048500_MISC_282,DOWNTOWN FRANKFORT ST via WATER ST,0,38021678,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-054000_SIM35_215,DOWNTOWN FRANKFORT ST via WATER ST,0,38021680,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-038500_MISC_295,DOWNTOWN FRANKFORT ST via WATER ST,0,38021679,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-042500_MISC_248,DOWNTOWN FRANKFORT ST via WATER ST,0,38021676,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-031500_MISC_248,DOWNTOWN FRANKFORT ST via WATER ST,0,38021676,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-111500_MISC_317,PORT RICHMOND via CLOVE RD,1,38021686,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-051000_MISC_344,DOWNTOWN FRANKFORT ST via WATER ST,0,38021682,SIM350160
SIM35,CA_S5-Weekday,CA_S5-Weekday-094500_MISC_307,PORT RICHMOND via CLOVE RD,1,38021684,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-098500_MISC_317,PORT RICHMOND via CLOVE RD,1,38021686,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-114500_MISC_351,PORT RICHMOND via CLOVE RD,1,38021688,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-100500_MISC_323,PORT RICHMOND via CLOVE RD,1,38021687,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-102500_MISC_351,PORT RICHMOND via CLOVE RD,1,38021688,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-106500_MISC_307,PORT RICHMOND via CLOVE RD,1,38021684,SIM350171
SIM35,CA_S5-Weekday,CA_S5-Weekday-044500_MISC_329,DOWNTOWN FRANKFORT ST via WATER ST,0,38021681,SIM350160
SIM32,CA_S5-Weekday,CA_S5-Weekday-040500_MISC_303,DOWNTOWN WORTH ST via CHURCH ST,0,38021630,SIM320074
SIM32,CA_S5-Weekday,CA_S5-Weekday-051500_MISC_284,DOWNTOWN WORTH ST via CHURCH ST,0,38021629,SIM320074
SIM32,CA_S5-Weekday,CA_S5-Weekday-095500_MISC_403,TRAVIS via N GANNON AV via VICTORY BL,1,38021634,SIM320086
SIM32,CA_S5-Weekday,CA_S5-Weekday-098500_MISC_409,TRAVIS via N GANNON AV via VICTORY BL,1,38021635,SIM320086
SIM32,CA_S5-Weekday,CA_S5-Weekday-100500_MISC_330,TRAVIS via N GANNON AV via VICTORY BL,1,38021636,SIM320086
SIM32,CA_S5-Weekday,CA_S5-Weekday-102500_MISC_421,TRAVIS via N GANNON AV via VICTORY BL,1,38021637,SIM320086
SIM32,CA_S5-Weekday,CA_S5-Weekday-108500_MISC_436,TRAVIS via N GANNON AV via VICTORY BL,1,38021639,SIM320086
SIM32,CA_S5-Weekday,CA_S5-Weekday-106500_MISC_403,TRAVIS via N GANNON AV via VICTORY BL,1,38021634,SIM320086
SIM32,CA_S5-Weekday,CA_S5-Weekday-111500_MISC_330,TRAVIS via N GANNON AV via VICTORY BL,1,38021636,SIM320086
SIM32,CA_S5-Weekday,CA_S5-Weekday-104500_MISC_424,TRAVIS via N GANNON AV via VICTORY BL,1,38021638,SIM320086
SIM32,CA_S5-Weekday,CA_S5-Weekday-044500_MISC_322,DOWNTOWN WORTH ST via CHURCH ST,0,38021632,SIM320074
SIM32,CA_S5-Weekday,CA_S5-Weekday-038500_MISC_284,DOWNTOWN WORTH ST via CHURCH ST,0,38021629,SIM320074
SIM32,CA_S5-Weekday,CA_S5-Weekday-046500_MISC_333,DOWNTOWN WORTH ST via CHURCH ST,0,38021633,SIM320074
SIM32,CA_S5-Weekday,CA_S5-Weekday-042500_MISC_312,DOWNTOWN WORTH ST via CHURCH ST,0,38021631,SIM320074
SIM32,CA_S5-Weekday,CA_S5-Weekday-048500_MISC_271,DOWNTOWN WORTH ST via CHURCH ST,0,38021628,SIM320074
SIM32,CA_S5-Weekday,CA_S5-Weekday-036500_MISC_271,DOWNTOWN WORTH ST via CHURCH ST,0,38021628,SIM320074
SIM32,CA_S5-Weekday,CA_S5-Weekday-114500_MISC_421,TRAVIS via N GANNON AV via VICTORY BL,1,38021637,SIM320086
SIM30,CA_S5-Weekday,CA_S5-Weekday-040000_MISC_301,MIDTOWN via 42 ST via MADISON AV,0,38021649,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-042500_MISC_300,MIDTOWN via 42 ST via MADISON AV,0,38021648,SIM300109
SIM30,CA_S5-Weekday,CA_S5-Weekday-097000_MISC_400,SUNNYSIDE via FOREST AV,1,38021656,SIM300097
SIM30,CA_S5-Weekday,CA_S5-Weekday-102500_MISC_345,ROSEBANK via FOREST AV,1,38021591,SIM300098
SIM30,CA_S5-Weekday,CA_S5-Weekday-104000_SIM30_180,SUNNYSIDE via FOREST AV,1,38021658,SIM300097
SIM30,CA_S5-Weekday,CA_S5-Weekday-105500_MISC_401,ROSEBANK via FOREST AV,1,38021592,SIM300098
SIM30,CA_S5-Weekday,CA_S5-Weekday-107000_MISC_349,SUNNYSIDE via FOREST AV,1,38021659,SIM300097
SIM30,CA_S5-Weekday,CA_S5-Weekday-108500_MISC_358,ROSEBANK via FOREST AV,1,38021607,SIM300098
SIM30,CA_S5-Weekday,CA_S5-Weekday-110000_MISC_348,SUNNYSIDE via FOREST AV,1,38021660,SIM300097
SIM30,CA_S5-Weekday,CA_S5-Weekday-035000_MISC_263,MIDTOWN via 42 ST via MADISON AV,0,38021643,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-095000_MISC_393,SUNNYSIDE via FOREST AV,1,38021655,SIM300097
SIM30,CA_S5-Weekday,CA_S5-Weekday-040500_MISC_285,MIDTOWN via 42 ST via MADISON AV,0,38021646,SIM300109
SIM30,CA_S5-Weekday,CA_S5-Weekday-033500_MISC_256,MIDTOWN via 42 ST via MADISON AV,0,38021641,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-048500_SIM30_180,MIDTOWN via 42 ST via MADISON AV,0,38021654,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-046000_MISC_334,MIDTOWN via 42 ST via MADISON AV,0,38021653,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-112000_MISC_438,SUNNYSIDE via FOREST AV,1,38021661,SIM300097
SIM30,CA_S5-Weekday,CA_S5-Weekday-114000_MISC_425,SUNNYSIDE via FOREST AV,1,38021610,SIM300097
SIM30,CA_S5-Weekday,CA_S5-Weekday-036500_MISC_276,MIDTOWN via 42 ST via MADISON AV,0,38021645,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-036500_MISC_259,MIDTOWN via 42 ST via MADISON AV,0,38021642,SIM300109
SIM30,CA_S5-Weekday,CA_S5-Weekday-042000_MISC_314,MIDTOWN via 42 ST via MADISON AV,0,38021651,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-031500_MISC_245,MIDTOWN via 42 ST via MADISON AV,0,38021640,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-038500_MISC_273,MIDTOWN via 42 ST via MADISON AV,0,38021644,SIM300109
SIM30,CA_S5-Weekday,CA_S5-Weekday-044300_MISC_310,MIDTOWN via 42 ST via MADISON AV,0,38021650,SIM300109
SIM30,CA_S5-Weekday,CA_S5-Weekday-038000_MISC_286,MIDTOWN via 42 ST via MADISON AV,0,38021647,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-044000_MISC_324,MIDTOWN via 42 ST via MADISON AV,0,38021652,SIM300108
SIM30,CA_S5-Weekday,CA_S5-Weekday-101000_MISC_408,SUNNYSIDE via FOREST AV,1,38021657,SIM300097
SIM30,CA_S5-Weekday,CA_S5-Weekday-099000_MISC_379,ROSEBANK via FOREST AV,1,38021590,SIM300098
S40,CA_S5-Weekday,CA_S5-Weekday-006000_S4090_1,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021527,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-012000_S4090_3,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021529,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-018000_S4090_2,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021528,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-024000_S4090_1,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021527,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-030000_MISC_224,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021707,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-033000_MISC_227,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021712,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-036000_MISC_264,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021711,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-039000_MISC_224,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021707,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-040500_MISC_261,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021701,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-042000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021733,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-043500_MISC_302,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021709,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-048000_S4090_3,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021530,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-050000_MISC_261,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021701,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-054000_MISC_264,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021711,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-056000_MISC_237,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021807,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-058000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021816,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-060000_MISC_268,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021728,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-062000_MISC_313,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021859,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-064000_MISC_280,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021708,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-066000_MISC_237,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021807,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-068000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021816,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-070000_MISC_258,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021861,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-072000_MISC_313,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021859,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-074000_MISC_280,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021708,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-076000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021816,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-078000_MISC_347,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021706,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-080000_MISC_258,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021861,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-082000_MISC_366,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021860,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-084000_MISC_370,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021874,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-087000_MISC_314,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021873,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-088500_MISC_347,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021706,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-090000_MISC_375,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021872,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-099300_MISC_371,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021714,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-093300_MISC_366,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021860,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-094500_MISC_370,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021874,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-096300_MISC_360,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021705,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-097800_MISC_416,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021700,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-101300_MISC_370,ARLINGTON SOUTH AV ARLINGTON PL,1,38021874,S400032
S40,CA_S5-Weekday,CA_S5-Weekday-105300_MISC_434,ARLINGTON SOUTH AV ARLINGTON PL,1,38021884,S400032
S40,CA_S5-Weekday,CA_S5-Weekday-108300_MISC_383,ARLINGTON SOUTH AV ARLINGTON PL,1,38021703,S400032
S40,CA_S5-Weekday,CA_S5-Weekday-109800_MISC_371,ARLINGTON SOUTH AV ARLINGTON PL,1,38021714,S400032
S40,CA_S5-Weekday,CA_S5-Weekday-111000_MISC_434,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021884,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-112800_MISC_333,ARLINGTON SOUTH AV ARLINGTON PL,1,38021713,S400032
S90,CA_S5-Weekday,CA_S5-Weekday-101000_MISC_343,LTD MATRIX PK via RICH TERR via GULF AV,1,38021704,S900026
S90,CA_S5-Weekday,CA_S5-Weekday-103000_MISC_333,LTD MATRIX PK via RICH TERR via GULF AV,1,38021713,S900026
S90,CA_S5-Weekday,CA_S5-Weekday-105000_MISC_416,LTD MATRIX PK via RICH TERR via GULF AV,1,38021700,S900026
S90,CA_S5-Weekday,CA_S5-Weekday-108000_MISC_375,LTD MATRIX PK via RICH TERR via GULF AV,1,38021872,S900026
S90,CA_S5-Weekday,CA_S5-Weekday-109500_MISC_360,LTD MATRIX PK via RICH TERR via GULF AV,1,38021705,S900026
S90,CA_S5-Weekday,CA_S5-Weekday-112500_MISC_343,LTD MATRIX PK via RICH TERR via GULF AV,1,38021704,S900026
S40,CA_S5-Weekday,CA_S5-Weekday-115800_MISC_352,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38030745,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-117000_MISC_383,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021703,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-119000_MISC_360,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021705,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-121000_MISC_434,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021884,S400038
S90,CA_S5-Weekday,CA_S5-Weekday-126000_MISC_424,LTD MATRIX PK via RICH TERR via GULF AV,1,38021928,S900026
S40,CA_S5-Weekday,CA_S5-Weekday-129000_MISC_438,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021903,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-135000_MISC_424,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021928,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-138300_MISC_438,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021903,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-141000_MISC_419,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021893,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-144000_MISC_424,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021928,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-147000_MISC_438,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38021903,S400038
S40,CA_S5-Weekday,CA_S5-Weekday-002000_S4090_1,ST GEORGE FERRY via RICHMOND TERR,0,38021527,S400039
S90,CA_S5-Weekday,CA_S5-Weekday-039000_MISC_223,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,38021730,S900028
S90,CA_S5-Weekday,CA_S5-Weekday-044400_MISC_224,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,38021707,S900028
S90,CA_S5-Weekday,CA_S5-Weekday-046800_S4090_4,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,38021733,S900028
S40,CA_S5-Weekday,CA_S5-Weekday-051000_MISC_227,ST GEORGE FERRY via RICHMOND TERR,0,38021712,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-053500_S4090_3,ST GEORGE FERRY via RICHMOND TERR,0,38021530,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-054500_MISC_261,ST GEORGE FERRY via RICHMOND TERR,0,38021701,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-058500_MISC_264,ST GEORGE FERRY via RICHMOND TERR,0,38021711,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-063000_S4090_4,ST GEORGE FERRY via RICHMOND TERR,0,38021816,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-065000_MISC_258,ST GEORGE FERRY via RICHMOND TERR,0,38021861,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-067000_MISC_313,ST GEORGE FERRY via RICHMOND TERR,0,38021859,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-069000_MISC_280,ST GEORGE FERRY via RICHMOND TERR,0,38021708,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-070500_MISC_237,ST GEORGE FERRY via RICHMOND TERR,0,38021807,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-073500_MISC_347,ST GEORGE FERRY via RICHMOND TERR,0,38021706,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-075500_MISC_258,ST GEORGE FERRY via RICHMOND TERR,0,38021861,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-077500_MISC_313,ST GEORGE FERRY via RICHMOND TERR,0,38021859,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-079500_MISC_280,ST GEORGE FERRY via RICHMOND TERR,0,38021708,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-081500_MISC_314,ST GEORGE FERRY via RICHMOND TERR,0,38021873,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-083500_MISC_347,ST GEORGE FERRY via RICHMOND TERR,0,38021706,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-085500_MISC_375,ST GEORGE FERRY via RICHMOND TERR,0,38021872,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-087500_MISC_366,ST GEORGE FERRY via RICHMOND TERR,0,38021860,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-089500_MISC_370,ST GEORGE FERRY via RICHMOND TERR,0,38021874,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-091500_MISC_314,ST GEORGE FERRY via RICHMOND TERR,0,38021873,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-093000_MISC_309,ST GEORGE FERRY via RICHMOND TERR,0,38021870,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-094500_MISC_375,ST GEORGE FERRY via RICHMOND TERR,0,38021872,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-097500_MISC_333,ST GEORGE FERRY via RICHMOND TERR,0,38021713,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-099000_MISC_366,ST GEORGE FERRY via RICHMOND TERR,0,38021860,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-100500_MISC_314,ST GEORGE FERRY via RICHMOND TERR,0,38021873,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-102000_MISC_309,ST GEORGE FERRY via RICHMOND TERR,0,38021870,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-103500_MISC_375,ST GEORGE FERRY via RICHMOND TERR,0,38021872,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-105000_MISC_371,ST GEORGE FERRY via RICHMOND TERR,0,38021714,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-106500_MISC_343,ST GEORGE FERRY via RICHMOND TERR,0,38021704,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-108000_MISC_333,ST GEORGE FERRY via RICHMOND TERR,0,38021713,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-109500_MISC_416,ST GEORGE FERRY via RICHMOND TERR,0,38021700,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-112500_MISC_383,ST GEORGE FERRY via RICHMOND TERR,0,38021703,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-115500_MISC_434,ST GEORGE FERRY via RICHMOND TERR,0,38021884,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-117000_MISC_343,ST GEORGE FERRY via RICHMOND TERR,0,38021704,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-120000_MISC_424,ST GEORGE FERRY via RICHMOND TERR,0,38021928,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-121500_MISC_383,ST GEORGE FERRY via RICHMOND TERR,0,38021703,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-123500_MISC_360,ST GEORGE FERRY via RICHMOND TERR,0,38021705,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-125500_MISC_419,ST GEORGE FERRY via RICHMOND TERR,0,38021893,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-127500_MISC_371,ST GEORGE FERRY via RICHMOND TERR,0,38021714,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-130500_MISC_424,ST GEORGE FERRY via RICHMOND TERR,0,38021928,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-133500_MISC_438,ST GEORGE FERRY via RICHMOND TERR,0,38021903,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-136500_MISC_419,ST GEORGE FERRY via RICHMOND TERR,0,38021893,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-140000_MISC_424,ST GEORGE FERRY via RICHMOND TERR,0,38021928,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-143500_MISC_438,ST GEORGE FERRY via RICHMOND TERR,0,38021903,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-008000_S4090_3,ST GEORGE FERRY via RICHMOND TERR,0,38021529,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-014000_S4090_2,ST GEORGE FERRY via RICHMOND TERR,0,38021528,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-020000_S4090_1,ST GEORGE FERRY via RICHMOND TERR,0,38021527,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-026000_S4090_3,ST GEORGE FERRY via RICHMOND TERR,0,38021529,S400039
S40,CA_S5-Weekday,CA_S5-Weekday-029000_S4090_1,ST GEORGE FERRY via RICHMOND TERR,0,38021527,S400039
